"","min.OR.overall","min.RR.overall","min.OR.perday","min.RR.perday","ve.susc","ve.infect","contact.increase"
"1516",0.0344072636102504,0.0334952064216654,0.0248361403558504,0.0248220741714668,0.3,0.58,1.72
"1517",0.0256785381983511,0.025009131010416,0.0161037335499866,0.016094374022152,0.3,0.58,1.74
"1518",0.0168933722282124,0.0164436639988913,0.00731730448164103,0.00731294003180782,0.3,0.58,1.76
"1519",0.0080522455315194,0.00783148553626767,-0.00152263641454464,-0.00152170436096655,0.3,0.58,1.78
"1520",-0.000844344310247935,-0.000820502738312801,-0.010415561116494,-0.0104090176432519,0.3,0.58,1.8
"1521",-0.00979590061998237,-0.00951099991410098,-0.01936295996027,-0.0193519522654202,0.3,0.58,1.82
"1522",-0.0188019127407051,-0.0182750266843767,-0.0283656346322365,-0.0283490947924867,0.3,0.58,1.84
"1523",-0.0278618656238834,-0.0270915053077585,-0.0374202882419603,-0.0373979076061706,0.3,0.58,1.86
"1524",-0.0369832501784053,-0.035945656762119,-0.0465263883334972,-0.0464978451147011,0.3,0.58,1.88
"1525",-0.0461698367853081,-0.0448361499179963,-0.0556833934245731,-0.0556483522299533,0.3,0.58,1.9
"1526",-0.055409660803722,-0.0537769419693359,-0.0648907527147051,-0.0648488640611633,0.3,0.58,1.92
"1527",-0.0647022509809225,-0.0627932824821542,-0.074147906357914,-0.0740988061733492,0.3,0.58,1.94
"1528",-0.0740470325964526,-0.071845431543974,-0.0834542856380778,-0.0833975947477692,0.3,0.58,1.96
"1529",-0.0834434656699077,-0.0809316411240686,-0.0928093130020193,-0.0927446365998814,0.3,0.58,1.98
"1530",-0.0928910346454455,-0.090050730249525,-0.102212402856585,-0.102139329961082,0.3,0.58,2
"1531",0.307714391417413,0.300006030708673,0.299929327594964,0.299929318858874,0.3,0.6,1
"1532",0.301397362687374,0.29449899862376,0.293590264889571,0.293537356870529,0.3,0.6,1.02
"1533",0.295018716740465,0.288440126480292,0.287143085299146,0.28708405840257,0.3,0.6,1.04
"1534",0.288578367365815,0.28223696619786,0.280631562476083,0.280569374327873,0.3,0.6,1.06
"1535",0.282076248107974,0.275933265471194,0.274057429113616,0.273993264812135,0.3,0.6,1.08
"1536",0.275512306383619,0.2695440409647,0.267421250589863,0.267355705475495,0.3,0.6,1.1
"1537",0.26888650804237,0.263078470967133,0.260722794015943,0.260656687134259,0.3,0.6,1.12
"1538",0.262198836176959,0.256539436628212,0.253962890015316,0.253896215958317,0.3,0.6,1.14
"1539",0.255449288550779,0.249930022847896,0.247141551228726,0.247074313523649,0.3,0.6,1.16
"1540",0.248637882807998,0.243253551904093,0.240258804987803,0.240191016853104,0.3,0.6,1.18
"1541",0.241764653419412,0.236513617202529,0.233314686462563,0.23324637844568,0.3,0.6,1.2
"1542",0.234826332942182,0.229708324175734,0.226308319867343,0.22624046870616,0.3,0.6,1.22
"1543",0.227821949963598,0.222836122899881,0.219240686000495,0.219173367091668,0.3,0.6,1.24
"1544",0.220755530971358,0.215908607902926,0.212111881294682,0.212045174282256,0.3,0.6,1.26
"1545",0.213627163275806,0.208909002250704,0.204922015882645,0.204856004840501,0.3,0.6,1.28
"1546",0.206436951244432,0.201857470734603,0.197671215084179,0.197605988709971,0.3,0.6,1.3
"1547",0.199185016247687,0.194735473933301,0.190359619481131,0.190295271297468,0.3,0.6,1.32
"1548",0.191871496627389,0.1875647761,0.182987384847466,0.182924013410471,0.3,0.6,1.34
"1549",0.1844965476395,0.180319733895594,0.175554682075272,0.17549239119074,0.3,0.6,1.36
"1550",0.177060299142357,0.173026509482637,0.168061691996114,0.168000590958189,0.3,0.6,1.38
"1551",0.169563024505129,0.16566703904072,0.160508632878988,0.160448836686663,0.3,0.6,1.4
"1552",0.162004874344638,0.158250215990351,0.152895689115041,0.152837318657937,0.3,0.6,1.42
"1553",0.154386086233715,0.150783876569371,0.145223118906134,0.145166301326,0.3,0.6,1.44
"1554",0.146706894359535,0.143243151147389,0.137491155660226,0.137436024533411,0.3,0.6,1.46
"1555",0.13895807657827,0.135655136144352,0.129700085874335,0.129646781575833,0.3,0.6,1.48
"1556",0.131147546817653,0.128013287004454,0.121850149668698,0.121798819427007,0.3,0.6,1.5
"1557",0.12327693508653,0.120301214057833,0.113941635650744,0.113892434039746,0.3,0.6,1.52
"1558",0.115346339510219,0.112542651022238,0.1059748498086,0.105927938982984,0.3,0.6,1.54
"1559",0.107356146940679,0.104733905320189,0.0979501103536986,0.0979056603494328,0.3,0.6,1.56
"1560",0.0993065322234582,0.0968508848805911,0.0898677454082281,0.0898259344615642,0.3,0.6,1.58
"1561",0.0911980634341181,0.0889225932512013,0.0817281453266773,0.0816891601795611,0.3,0.6,1.6
"1562",0.0830309715608313,0.0809498953378586,0.0735316098977521,0.0734956462112988,0.3,0.6,1.62
"1563",0.0748056014788575,0.0729050448115474,0.0652785306013188,0.0652457932022733,0.3,0.6,1.64
"1564",0.0665223610100389,0.064807927596842,0.0569692614795734,0.0569399648224925,0.3,0.6,1.66
"1565",0.0581815689277654,0.0566674320063565,0.0486042680464763,0.0485786364440386,0.3,0.6,1.68
"1566",0.0497836753427224,0.0484787093813156,0.0401839096980739,0.0401621778487303,0.3,0.6,1.7
"1567",0.0413150765324385,0.0402139381055791,0.0317086331816515,0.0316910465103183,0.3,0.6,1.72
"1568",0.0327885465545468,0.031906588608803,0.0231773050259093,0.0231655998869863,0.3,0.6,1.74
"1569",0.024205404653603,0.0235578717608255,0.0145901653218156,0.0145826127223765,0.3,0.6,1.76
"1570",0.0155660285377386,0.015158716791014,0.00594898251851605,0.00594582593207038,0.3,0.6,1.78
"1571",0.00687087033293288,0.00668587012978827,-0.00274579267263064,-0.00274429920035346,0.3,0.6,1.8
"1572",-0.00187962664970764,-0.00182754704918975,-0.0114937051663195,-0.011487296626858,0.3,0.6,1.82
"1573",-0.0106850104201262,-0.0103803403330522,-0.0202942891917859,-0.0202826892159536,0.3,0.6,1.84
"1574",-0.0195448208429094,-0.0189731519960388,-0.0291470683494921,-0.0291299887973653,0.3,0.6,1.86
"1575",-0.028458588984386,-0.0276499114422157,-0.0380515558013694,-0.0380286963398744,0.3,0.6,1.88
"1576",-0.0374258356121995,-0.0363652826485674,-0.0470072529498413,-0.0469783006184243,0.3,0.6,1.9
"1577",-0.0464460675868319,-0.045118042959116,-0.0560136532755791,-0.0559782820370671,0.3,0.6,1.92
"1578",-0.0555251281976645,-0.0539069324773056,-0.0650702376099506,-0.0650281078902626,0.3,0.6,1.94
"1579",-0.0646697267231615,-0.0627602841684873,-0.0741764826455529,-0.0741272408560261,0.3,0.6,1.96
"1580",-0.0738666878890981,-0.0716735180551795,-0.083331854057564,-0.0832751321075769,0.3,0.6,1.98
"1581",-0.0831155198405498,-0.0806222448869918,-0.092535807424766,-0.0924712222227952,0.3,0.6,2
"1582",0.307718562336981,0.300006539847449,0.29992932921241,0.29992931910897,0.3,0.62,1
"1583",0.301579398227596,0.29466386442028,0.293765764514764,0.293714772203939,0.3,0.62,1.02
"1584",0.295377483021158,0.288778849767832,0.287497885071594,0.287440791497856,0.3,0.62,1.04
"1585",0.289115712409473,0.282752754720044,0.28116730667624,0.281107291709361,0.3,0.62,1.06
"1586",0.28279397889344,0.276627785398836,0.274775833148569,0.274714195688938,0.3,0.62,1.08
"1587",0.276412181196226,0.270420846947097,0.268324469700441,0.268261440384436,0.3,0.62,1.1
"1588",0.2699702455626,0.264138476131319,0.261813238296515,0.261748976587905,0.3,0.62,1.12
"1589",0.263468104385753,0.257784348230712,0.25524127165167,0.255176769315194,0.3,0.62,1.14
"1590",0.256905702570104,0.251362482197499,0.248609530343393,0.248544797856326,0.3,0.62,1.16
"1591",0.250283010492685,0.244872955328387,0.241917999708658,0.241853055842693,0.3,0.62,1.18
"1592",0.243600009618497,0.238320161328367,0.235166678817358,0.235101551316593,0.3,0.62,1.2
"1593",0.236856697799456,0.231707511328434,0.22835558051177,0.228290306789595,0.3,0.62,1.22
